Date,Price,Open,High,Low,Vol.,Change %
2-Dec-19,0.9993,0.9992,1,0.999,2.82M,0.01%
3-Dec-19,0.9996,0.9993,1,0.9991,2.46M,0.03%
4-Dec-19,0.9999,0.9996,1,0.9992,5.61M,0.03%
5-Dec-19,0.9994,0.9999,1.001,0.9994,4.10M,-0.05%
6-Dec-19,0.9992,0.9994,1,0.9991,3.49M,-0.02%
7-Dec-19,0.999,0.9992,0.9994,0.9986,2.08M,-0.02%
8-Dec-19,0.9987,0.999,0.9992,0.998,1.88M,-0.03%
9-Dec-19,1,0.9987,1,0.9983,3.44M,0.13%
10-Dec-19,1,1,1.001,0.9992,3.51M,0.00%
11-Dec-19,1.001,1,1.002,1,2.42M,0.10%
12-Dec-19,1.002,1.001,1.002,1.001,2.23M,0.10%
13-Dec-19,1.001,1.002,1.002,1.001,2.84M,-0.10%
14-Dec-19,1.001,1.001,1.002,1.001,3.51M,0.00%
15-Dec-19,1.001,1.001,1.002,1.001,2.58M,0.00%
16-Dec-19,1.002,1.001,1.003,1.001,2.80M,0.10%
17-Dec-19,1.001,1.002,1.002,1,5.14M,-0.10%
18-Dec-19,0.9992,1.001,1.002,0.9987,7.50M,-0.18%
19-Dec-19,1,0.9992,1.001,0.9985,3.98M,0.08%
20-Dec-19,1,1,1.001,0.9998,2.99M,0.00%
21-Dec-19,0.9997,1,1,0.9994,2.01M,-0.03%
22-Dec-19,0.9993,0.9997,1,0.9992,3.41M,-0.04%
23-Dec-19,1,0.9993,1.001,0.9989,4.98M,0.07%
24-Dec-19,1.001,1,1.002,1,3.45M,0.10%
25-Dec-19,1.002,1.001,1.003,1.001,2.02M,0.10%
26-Dec-19,1.002,1.002,1.003,1.001,2.42M,0.00%
27-Dec-19,1.001,1.002,1.004,1.001,1.43M,-0.10%
28-Dec-19,1.003,1.001,1.003,1.001,1.34M,0.20%
29-Dec-19,1.001,1.003,1.003,1.001,1.69M,-0.20%
30-Dec-19,1.003,1.001,1.004,1.001,1.63M,0.20%
31-Dec-19,1.003,1.003,1.004,1.002,1.18M,0.00%
1-Jan-20,1.003,1.003,1.004,1.002,598.41K,0.00%
2-Jan-20,1.003,1.003,1.004,1.002,1.79M,0.00%
3-Jan-20,1.001,1.003,1.004,1,3.45M,-0.20%
4-Jan-20,1.001,1.001,1.002,1.001,2.47M,0.00%
5-Jan-20,1.001,1.001,1.002,1,2.63M,0.00%
6-Jan-20,1,1.001,1.002,1,4.15M,-0.10%
7-Jan-20,0.9993,1,1.001,0.9992,7.67M,-0.07%
8-Jan-20,1.001,0.9993,1.002,0.9988,8.01M,0.17%
9-Jan-20,1.001,1.001,1.001,0.9998,4.92M,0.00%
10-Jan-20,1,1.001,1.002,0.9997,6.87M,-0.10%
11-Jan-20,1.001,1,1.001,0.9999,4.30M,0.10%
12-Jan-20,1.001,1.001,1.002,1,3.73M,0.00%
13-Jan-20,1.001,1.001,1.002,1,2.96M,0.00%
14-Jan-20,0.9999,1.001,1.001,0.9992,13.32M,-0.11%
15-Jan-20,1.001,0.9999,1.003,0.9998,9.78M,0.11%
16-Jan-20,1.002,1.001,1.003,1.001,6.53M,0.10%
17-Jan-20,1.002,1.002,1.003,1,12.74M,0.00%
18-Jan-20,1.001,1.002,1.002,1.001,9.37M,-0.10%
19-Jan-20,1.001,1.001,1.004,1.001,9.34M,0.00%
20-Jan-20,1.002,1.001,1.002,1.001,5.77M,0.10%
21-Jan-20,1.002,1.002,1.003,1.001,6.99M,0.00%
22-Jan-20,1.003,1.002,1.003,1.002,4.51M,0.10%
23-Jan-20,1.002,1.003,1.004,1.002,8.70M,-0.10%
24-Jan-20,1.002,1.002,1.003,1.001,8.48M,0.00%
25-Jan-20,1.002,1.002,1.003,1.002,6.17M,0.00%
26-Jan-20,1.002,1.002,1.003,1.002,6.78M,0.00%
27-Jan-20,1.002,1.002,1.003,1.002,9.12M,0.00%
28-Jan-20,1,1.002,1.003,1,11.33M,-0.20%
29-Jan-20,1.002,1,1.003,1,9.35M,0.20%
30-Jan-20,1.001,1.002,1.004,1.001,9.06M,-0.10%
31-Jan-20,1.002,1.001,1.003,1.001,8.76M,0.10%
1-Feb-20,1.001,1.002,1.002,1,9.50M,-0.10%
2-Feb-20,1.001,1.001,1.001,1,11.29M,0.00%
3-Feb-20,1.002,1.001,1.003,1,12.33M,0.10%
4-Feb-20,1.003,1.002,1.004,1.001,12.89M,0.10%
5-Feb-20,1,1.003,1.003,0.999,20.28M,-0.30%
6-Feb-20,1.002,1,1.002,1,18.78M,0.20%
7-Feb-20,1.001,1.002,1.002,1.001,20.21M,-0.10%
8-Feb-20,0.9994,1.001,1.002,0.9992,21.83M,-0.16%
9-Feb-20,0.9989,0.9994,1,0.9981,21.09M,-0.05%
10-Feb-20,1.001,0.9989,1.002,0.9981,27.84M,0.21%
11-Feb-20,0.9963,1.001,1.001,0.9938,28.83M,-0.47%
12-Feb-20,0.9981,0.9963,0.9995,0.9949,35.52M,0.18%
13-Feb-20,1,0.9981,1.001,0.9969,34.81M,0.19%
14-Feb-20,0.9981,1,1.002,0.998,25.93M,-0.19%
15-Feb-20,1,0.9981,1.001,0.9975,27.39M,0.19%
16-Feb-20,0.9995,1,1.001,0.9939,34.20M,-0.05%
17-Feb-20,1,0.9995,1,0.9977,42.02M,0.05%
18-Feb-20,0.9979,1,1,0.9969,34.11M,-0.21%
19-Feb-20,0.9996,0.9979,1,0.9971,23.48M,0.17%
20-Feb-20,0.9994,0.9996,1.001,0.9991,25.91M,-0.02%
21-Feb-20,0.9989,0.9994,1,0.9988,20.16M,-0.05%
22-Feb-20,0.9984,0.9989,0.9997,0.9981,15.37M,-0.05%
23-Feb-20,0.9972,0.9984,0.9987,0.9969,19.59M,-0.12%
24-Feb-20,1,0.9972,1.001,0.9969,28.56M,0.28%
25-Feb-20,1.001,1,1.001,0.9992,32.67M,0.10%
26-Feb-20,1.001,1.001,1.003,1.001,43.95M,0.00%
27-Feb-20,1.001,1.001,1.002,0.9994,33.51M,0.00%
28-Feb-20,0.9988,1.001,1.001,0.9983,26.99M,-0.22%
29-Feb-20,1,0.9988,1,0.9984,21.56M,0.12%
1-Mar-20,1.001,1,1.002,0.9992,22.64M,0.10%
